da02,1705396730057771,6.468276,42.433914,3.1218584,59,385
da02,1705396730156316,6.4409881,42.43684,3.1246545,59,386
da02,1705396730256266,6.4379835,42.438248,2.947072,60,387
da02,1705396730356430,6.4288926,42.446835,2.897315,60,388
da02,1705396730496511,6.4973807,42.43401,3.1544068,62,389
da02,1705396730556511,6.5273943,42.428246,3.1115878,61,390
da02,1705396730656503,6.56908,42.43095,3.3680127,62,391
da02,1705396730756434,6.51684,42.443989,3.2837543,59,392
da02,1705396730856526,6.485261,42.438736,3.1943626,59,393
da02,1705396730956464,6.48027,42.435493,2.9906092,60,394
da02,1705396731056512,6.4703116,42.451408,2.8961506,60,395
da02,1705396731156528,6.4533033,42.459427,2.8573561,60,396
da02,1705396731256463,6.4286232,42.452835,2.8330088,59,397
da02,1705396731356362,6.4193339,42.449432,2.8520238,60,398
da02,1705396731456438,6.4033709,42.452225,2.8410738,59,399
da02,1705396731556454,6.411725,42.448074,2.723644,60,400
da02,1705396731656447,6.4720984,42.442039,2.9910345,62,401
da02,1705396731756847,6.4555926,42.440472,2.9178245,60,402
da02,1705396731856370,6.4389057,42.460781,2.9018283,60,403
da02,1705396731956552,6.4338,42.452454,2.7813139,60,404
da02,1705396732056478,6.4745703,42.445976,2.7651989,61,405
da02,1705396732156431,6.4436603,42.456444,2.854656,59,406
da02,1705396732256881,6.4296637,42.438465,2.8562949,59,407
da02,1705396732356372,6.4210329,42.439938,2.8776667,60,408
da02,1705396732456872,6.4779468,42.434471,3.1995261,62,409
da02,1705396732556519,6.5099173,42.436325,3.0745261,61,410
da02,1705396732656890,6.5292969,42.432842,2.9855914,61,411
da02,1705396732756459,6.5815516,42.42371,2.8815391,62,412
da02,1705396732856410,6.5232005,42.421608,2.872613,59,413
da02,1705396732956411,6.53063,42.419765,3.1090763,61,414
da02,1705396733056566,6.5365605,42.42598,3.3419905,61,415
da02,1705396733156567,6.492538,42.424393,3.2488766,70,416
da02,1705396733256475,6.4551988,42.43066,3.1703193,59,417
da02,1705396733356423,6.4379292,42.429005,3.1245244,59,418
da02,1705396733456933,6.5107594,42.417404,3.0793238,62,419
da02,1705396733596613,6.4875569,42.421833,3.0337796,60,420
da02,1705396733656462,6.4537435,42.427036,3.0108812,59,421
da02,1705396733756561,6.4285173,42.429424,2.9728162,59,422
da02,1705396733856583,6.4128227,42.428253,2.9885142,59,423
da02,1705396733956558,6.42608,42.419258,2.8323565,60,424
da02,1705396734056456,6.4768195,42.409992,2.9045553,61,425
da02,1705396734156891,6.4499164,42.420078,2.8826275,59,426
da02,1705396734256592,6.4239874,42.432785,2.8949406,59,427
da02,1705396734356704,6.4937716,42.418182,2.8659925,62,428
da02,1705396734456670,6.4653397,42.422485,2.8731151,59,429
da02,1705396734556641,6.4584179,42.424789,2.8604217,60,430
da02,1705396734656686,6.4558988,42.429874,2.8176982,60,431
da02,1705396734756659,6.4308429,42.445736,2.8059988,59,432
da02,1705396734856724,6.4117932,42.447624,2.8421764,59,433
da02,1705402237694488,6.4960442,42.439419,2.7929077,62,434
